ASV_ID	140	147	149	153	161	168	174	182	189	210	238	262	283	300	315
144e3876b7943b5474d329bec54856a4	0	1	0	1	1	0	1	0	0	1	1	0	1	0	0
702860fda44c0d44ddacb5bd79fd5d24	13	36	13	0	0	0	0	0	13	0	0	0	0	0	0
35dbde30af820a2c3bcd85216229ad6a	4	67	18	51	34	34	40	4	67	3	74	7	40	12	143
58a5d06b791283b4270f688e0b7408c9	0	0	0	0	0	3	0	0	1	0	2	0	0	3	3
07751ebfb567d65db3f366d9c4037e68	0	0	2	0	0	0	0	1	0	0	3	0	0	2	0
0e94ac060981402de47bbf85360fea8b	0	5	0	0	0	5	0	0	2	0	0	5	0	0	0
7f78afb7e1d45cd528fe9cd909c93fb5	5477	5477	2265	4652	5477	2265	1989	2410	1989	2410	3912	6538	5412	3018	1989
ce94860005cb569777791022ac3014af	4	4	0	0	0	0	0	4	3	0	1	0	1	2	1
09ee5eb3e6c726c7c8242f6e97453fc2	270	215	365	250	365	565	101	332	220	250	119	304	332	341	341
0fec351445f84bd482075ceda6123f46	2859	9890	4290	6242	8009	10309	6526	2859	9302	3813	9890	9890	1531	8009	9890
534d7b1bce2cf035866320576094f81e	0	0	5	0	0	0	0	0	0	0	0	0	4	4	0
b4ac0621ed68fda2b501520e951949e1	0	0	4	7	0	0	0	0	0	0	0	0	0	0	0
2c1453fb27de0eb5e19ae61028df3294	0	0	0	0	0	0	13	0	0	0	0	0	0	0	13
c6d0e484e529a485ffc0b1f08f1fb158	0	0	0	1	2	0	0	2	0	0	0	2	2	2	2
19463e5fe824700110e4a4ec8afe0512	0	42	54	23	23	17	23	6	0	137	7	242	6	17	203
135f3b8eaf65e4c59bcd692de4f6d6ae	0	0	0	0	0	0	0	0	3	0	0	0	0	7	3
7281c911136ba2bdcafebb9c71729dea	36	0	0	0	36	86	86	0	86	11	13	13	0	13	13
38b371de3be6ddef03bea94294e9830d	6	1	10	2	6	0	0	2	2	0	0	3	0	3	1
63f37ee4b481fccdffca10160ed5b944	2854	5637	1853	4954	4793	3412	1853	3412	3416	5637	4793	5376	1853	1781	3412
5976a56adfe903f7348b5eb5689e3c55	99	50	99	1	50	8	197	92	32	129	8	191	39	92	197
43a52ec4605b37f3671b33e61ff6fedd	76	0	46	21	52	23	76	48	76	76	23	91	76	0	0
ec92f6331d8ecb50e3f0dee8fbf3bcb0	4	1	20	24	5	4	20	32	5	6	2	5	6	24	164
ea156f972cd3802c3fac147e4200ba7a	1	0	1	1	0	0	0	0	0	0	0	0	3	1	0
4adbf4beb8d2b17f63b543e4d9aa39b6	22	0	0	0	0	21	0	0	0	0	21	0	0	0	97
93fadef301b62aa732e42bf1142b3afa	71	181	181	344	51	209	209	51	606	344	117	106	71	110	341
92f305372628ccbd74b7b28b933d306b	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2
d42912a22b570ab99938b745999ae2cc	8	16	19	13	112	13	10	16	10	112	13	8	4	19	112
4bea53b2aad77f2569a0182f6b84255e	212	53	212	26	62	71	49	13	13	49	16	24	212	62	40
83adaf3a09d08c93f2abea6a4c815592	305	342	293	360	418	305	377	721	507	326	449	507	326	721	360
a402fc6f0fd057decbe746f48bf12862	18	0	0	59	30	31	0	46	18	0	0	0	48	48	110
0709277372b3816e3986842fb10c8e96	51	39	8	12	2	0	51	0	1	12	2	0	0	44	0
e6485d233ed2b8b9a2f3f50f0747b9d2	193	252	86	21	35	54	26	26	21	188	35	188	98	224	193
47515cfa358287ae00ead27b78b2285b	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
2b7dca9f823dab555a368d87f194804f	0	0	0	3	0	0	0	0	0	3	0	3	0	4	0
b64f2cd0b47a6548ebe2077c728b213f	1	0	0	3	0	0	1	1	1	0	0	0	1	0	1
4a18801bf3179876e3e063abc1fa1b5c	0	0	0	0	0	0	0	7	0	4	0	0	0	0	0
b4eac52cfa36ce63f24be2fc530ad204	15	0	0	12	0	0	0	0	0	15	0	2	0	0	2
eefd58e34806834774cf090051744fd6	0	0	0	1	1	0	1	0	5	0	0	0	0	1	0
4f3989d95e7611bb6b5307454d75d3ce	0	5	5	23	12	0	20	23	2	12	10	2	4	9	5
5e2e0a4cfc3ab5f1a074ef61d2d6f68b	0	0	5	0	0	0	0	0	0	0	0	2	5	0	0
499a635c6e7dcd5c8ef518302aa50011	24	52	58	24	15	0	52	58	58	15	15	4	87	87	8
af9554a6cc07a34c1cb6004e3dbb865a	0	0	0	0	0	0	0	0	8	5	12	0	12	0	0
c55a8101fb6c187736f0af61f720cb92	1451	1451	542	1867	1627	542	316	561	1627	74	625	67	67	1867	869
800e0527da5f9218e61c70f7d0ec8715	0	0	0	0	0	0	0	0	3	0	3	9	3	0	0
179e72f0ecdfeb920df685432f3f2d1a	20	11	11	0	11	0	11	0	16	9	10	11	0	0	0
3343d19c0bc1759a66023cbc86c92592	65	128	74	121	1	91	1	91	65	121	74	71	7	91	53
a061d8883eca2028db1d268500722130	171	86	43	64	86	115	52	86	82	64	171	64	82	54	52
430c875622713c0d7662add2d8e7db60	4	82	121	121	24	7	24	7	4	82	82	2	121	135	2
bb617d32673d5f60d6216a07ad7a42bc	0	0	0	0	2	0	0	0	0	0	266	0	0	0	266
5cb2b4186e2e95521540e2ccbafcb4c9	19	19	7	0	21	3	0	7	0	0	7	0	0	0	3
b3d8bf326297fb9b18ea4fef1ce8d4a6	163	424	163	379	287	169	379	197	0	125	287	287	125	397	108
dd07e924156039f8e953d5ea58ab5023	0	10	0	12	10	6	12	0	0	0	0	0	1	0	0
164212c0910ca9770a6bd13bcb2c5d05	0	1	4	4	0	7	0	7	2	5	5	0	0	2	0
f898c7a8c566d0beb46d5448dde2387c	0	0	0	0	1	0	0	0	0	0	0	1	0	2	2
49c2b5d0aaf2ac8b0ee6cae5b6c5a8f4	0	0	1	0	0	1	4	1	0	4	0	0	1	2	0
8a4c692c01077fa5a93913725097b3bc	0	28	0	0	0	0	4	0	0	0	0	0	0	0	0
d98dabbea4fe10de13ec5310782324e8	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0
0f4c04cefd226f6854ad0fbc2a2de226	1	4	9	0	10	11	1	13	13	4	0	4	9	11	5
3679eb1918d142d7e468ea32c2f42595	14	21	16	66	4	66	32	8	21	27	4	13	27	4	4
daec04577d1843ad73efa35de1d48151	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
36e38981bc99d5d7fdd5959ca41f6313	0	1	0	0	0	0	0	0	0	2	4	0	0	0	0
344b8fcfc08a17bb7443c1ad11ea3151	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ab2050607cb3fe172ea918d5a17a46c7	0	1	0	0	0	1	3	0	0	3	6	0	6	0	4
28b5f35cfb5f0516e5e5f896428abdcd	0	0	0	5	0	7	14	0	4	0	14	0	4	5	9
d96a2ea1b09f080f66ce79b9ddfa768e	1	2	0	0	5	0	0	0	2	1	0	0	2	2	0
d23e07dc0f848e8921532df36254ce29	0	2	7	3	0	1	0	1	4	3	4	1	0	3	3
543dc760699879a2b12cd2e2525e6729	0	2	4	4	0	0	2	0	0	0	0	0	0	0	0
29b313a5262947210e3e9de415abaead	151	30	84	61	20	30	96	96	96	116	81	479	151	31	30
52708c2cfa926ba9b2f69878c97cee2c	1	0	0	3	0	0	0	0	0	0	0	0	3	0	0
09383f3babfd32418e7ba07634680e12	15	35	1	2	15	15	4	2	15	130	130	7	2	35	4
61bffb5ed48deb86adad74d3d45df340	4	0	5	3	0	4	2	2	4	0	0	3	5	0	4
9b6a7459b2c92cee0abfc36d503488b7	3	3	4	15	0	5	5	0	5	3	3	13	11	0	0
a954a29c70499c3c72ee396f69b71c51	0	0	2	0	0	1	0	0	1	0	0	0	4	0	0
4b50be28c2cc7c6a4dbc6300155c5218	0	9	0	0	0	1	1	0	0	3	0	0	0	0	3
c97b49b5849b709da91fb5f6f48cd9eb	6	2	0	4	0	0	0	2	6	0	1	0	3	0	0
b26eb5a5ca6820d220d5433b1cffa5e6	12	6	18	10	12	10	7	19	7	10	12	6	10	0	10
7b29e948451d2fdcce6d39ddc6c25520	1	0	5	0	0	9	0	11	3	1	5	0	0	0	0
c571cb007a7d9e2dfc56e8c0b4e24104	820	256	149	149	15	466	822	23	15	820	466	15	86	20	256
ff6f97ce50ea01298f8e58b53b97d489	224	73	0	0	0	202	155	0	114	48	48	16	224	20	224
efbade8cc54695abfc5c07f21eecb6e7	26	23	23	0	0	0	19	0	9	19	0	0	26	0	0
e6141036b0768b50c8079ce8ba7222f9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
