ASV_ID	140	147	149	153	161	168	174	182	189	210	238	262	283	300	315
144e3876b7943b5474d329bec54856a4	0	0	0	0	1	1	0	1	1	1	0	1	0	0	0
702860fda44c0d44ddacb5bd79fd5d24	0	0	0	0	18	0	0	0	0	13	0	36	0	0	0
35dbde30af820a2c3bcd85216229ad6a	12	40	6	40	12	40	6	18	40	3	49	40	40	6	143
58a5d06b791283b4270f688e0b7408c9	3	3	3	3	0	0	1	0	3	0	1	3	2	1	0
07751ebfb567d65db3f366d9c4037e68	2	0	3	0	0	0	0	0	2	0	2	2	0	2	0
0e94ac060981402de47bbf85360fea8b	2	0	0	0	0	5	0	0	0	0	0	0	5	0	0
7f78afb7e1d45cd528fe9cd909c93fb5	2265	1989	6252	5335	5412	1983	6252	3018	5477	2441	5335	1989	3912	6538	5477
ce94860005cb569777791022ac3014af	0	0	0	0	4	0	4	3	0	0	2	0	2	0	2
09ee5eb3e6c726c7c8242f6e97453fc2	365	79	101	220	304	79	276	79	250	215	220	250	270	63	101
0fec351445f84bd482075ceda6123f46	9302	7104	8009	6526	10309	7104	9890	3813	6846	9302	3813	1516	8009	10309	4290
534d7b1bce2cf035866320576094f81e	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0
b4ac0621ed68fda2b501520e951949e1	0	0	7	0	0	6	0	0	4	0	0	0	7	0	0
2c1453fb27de0eb5e19ae61028df3294	0	8	0	0	0	0	0	0	13	13	0	10	0	0	0
c6d0e484e529a485ffc0b1f08f1fb158	2	0	0	0	0	0	0	1	2	0	0	0	0	0	1
19463e5fe824700110e4a4ec8afe0512	17	11	137	23	0	137	11	23	17	9	54	55	55	7	137
135f3b8eaf65e4c59bcd692de4f6d6ae	6	0	0	0	0	0	0	0	0	0	0	7	0	7	6
7281c911136ba2bdcafebb9c71729dea	0	13	0	0	2	133	0	0	0	36	0	0	0	133	0
38b371de3be6ddef03bea94294e9830d	2	3	0	0	0	0	0	2	2	1	0	0	0	3	0
63f37ee4b481fccdffca10160ed5b944	3574	3412	5637	4793	1853	4954	2489	5864	4999	2419	1853	2419	5376	4641	3574
5976a56adfe903f7348b5eb5689e3c55	129	64	99	99	92	8	129	197	32	1	129	191	191	197	8
43a52ec4605b37f3671b33e61ff6fedd	15	3	0	76	3	15	76	3	76	3	52	48	48	0	48
