ASV_ID	140	147	149	153	161	168	174	182	189	210	238	262	283	300	315
144e3876b7943b5474d329bec54856a4	1	1	1	1	0	0	1	0	0	0	1	0	0	0	0
702860fda44c0d44ddacb5bd79fd5d24	0	0	18	0	0	0	0	0	0	36	0	0	0	0	0
35dbde30af820a2c3bcd85216229ad6a	74	34	34	6	4	67	34	0	6	4	67	40	74	40	6
58a5d06b791283b4270f688e0b7408c9	0	0	0	0	0	0	0	1	0	0	0	3	0	2	0
07751ebfb567d65db3f366d9c4037e68	0	3	3	0	1	0	3	0	0	0	0	1	2	0	0
0e94ac060981402de47bbf85360fea8b	0	0	5	0	0	0	2	2	0	0	5	5	2	0	0
7f78afb7e1d45cd528fe9cd909c93fb5	2265	1983	1983	3018	4652	5412	3912	3018	2410	2410	2441	3556	2997	3912	5477
ce94860005cb569777791022ac3014af	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0
09ee5eb3e6c726c7c8242f6e97453fc2	270	276	215	250	304	341	63	119	565	276	304	341	332	79	101
0fec351445f84bd482075ceda6123f46	4290	6242	6846	11238	6526	4290	1531	2859	10309	6242	6526	6846	7104	11238	2030
534d7b1bce2cf035866320576094f81e	5	0	0	0	0	0	0	1	1	0	0	0	0	1	0
b4ac0621ed68fda2b501520e951949e1	4	0	0	0	4	0	0	0	0	0	0	4	0	0	0
2c1453fb27de0eb5e19ae61028df3294	0	0	0	0	8	0	0	0	0	0	13	13	0	0	0
c6d0e484e529a485ffc0b1f08f1fb158	0	1	0	0	3	2	2	0	3	2	0	0	2	0	3
19463e5fe824700110e4a4ec8afe0512	6	0	17	6	17	0	17	17	54	55	137	55	203	0	17
135f3b8eaf65e4c59bcd692de4f6d6ae	0	0	0	0	0	0	0	0	0	0	7	0	6	6	0
7281c911136ba2bdcafebb9c71729dea	133	86	2	0	0	36	0	0	0	0	0	0	133	0	36
38b371de3be6ddef03bea94294e9830d	0	0	0	0	2	0	10	0	2	0	2	0	1	0	2
63f37ee4b481fccdffca10160ed5b944	5376	2419	5637	2489	5864	4641	1781	3574	3412	4999	5637	1781	5864	5376	5376
5976a56adfe903f7348b5eb5689e3c55	92	50	1	8	1	197	39	8	32	106	8	32	21	106	1
43a52ec4605b37f3671b33e61ff6fedd	21	0	23	48	21	23	91	0	0	44	44	15	91	25	46
ec92f6331d8ecb50e3f0dee8fbf3bcb0	6	24	2	6	5	1	4	5	6	4	16	32	1	16	5
ea156f972cd3802c3fac147e4200ba7a	0	0	0	1	0	0	3	0	1	0	0	1	1	1	0
4adbf4beb8d2b17f63b543e4d9aa39b6	0	0	22	97	0	22	0	0	0	21	21	0	97	0	0
93fadef301b62aa732e42bf1142b3afa	606	262	71	209	269	606	262	88	106	181	51	269	71	55	117
92f305372628ccbd74b7b28b933d306b	0	33	0	0	33	0	0	0	0	0	0	6	0	0	0
d42912a22b570ab99938b745999ae2cc	16	8	16	8	13	8	6	19	13	16	16	14	4	6	27
4bea53b2aad77f2569a0182f6b84255e	265	15	49	24	71	15	24	81	16	20	265	49	49	15	49
83adaf3a09d08c93f2abea6a4c815592	316	316	377	326	721	293	342	377	507	368	777	360	507	377	313
a402fc6f0fd057decbe746f48bf12862	31	0	46	30	110	59	31	0	110	48	55	114	59	18	0
0709277372b3816e3986842fb10c8e96	39	44	44	2	8	42	0	45	39	0	0	8	2	31	0
e6485d233ed2b8b9a2f3f50f0747b9d2	252	86	252	272	54	35	184	98	69	184	86	35	98	35	98
47515cfa358287ae00ead27b78b2285b	0	5	0	0	0	0	5	0	0	0	0	0	0	12	0
2b7dca9f823dab555a368d87f194804f	2	0	2	4	0	3	0	0	0	0	0	0	0	0	4
b64f2cd0b47a6548ebe2077c728b213f	0	0	0	1	0	0	1	0	1	0	1	0	3	0	0
4a18801bf3179876e3e063abc1fa1b5c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b4eac52cfa36ce63f24be2fc530ad204	12	0	8	0	2	0	2	0	8	0	15	0	0	0	4
eefd58e34806834774cf090051744fd6	0	0	0	0	1	1	5	0	0	0	0	1	0	0	0
4f3989d95e7611bb6b5307454d75d3ce	0	23	5	9	12	2	1	20	20	5	2	1	12	12	1
5e2e0a4cfc3ab5f1a074ef61d2d6f68b	0	0	0	2	0	0	0	0	0	0	0	2	0	1	0
499a635c6e7dcd5c8ef518302aa50011	15	10	52	52	45	24	8	87	4	15	0	10	4	15	45
