ASV_ID	140	147	149	153	161	168	174	182	189	210	238	262	283	300	315
144e3876b7943b5474d329bec54856a4	1	1	0	0	0	1	1	0	1	0	0	1	0	1	1
702860fda44c0d44ddacb5bd79fd5d24	18	0	0	0	13	13	18	36	0	36	0	0	0	0	0
35dbde30af820a2c3bcd85216229ad6a	4	51	74	34	51	143	40	40	40	7	12	143	49	3	6
58a5d06b791283b4270f688e0b7408c9	0	0	2	0	0	3	0	0	0	0	0	0	3	0	0
07751ebfb567d65db3f366d9c4037e68	0	1	0	0	2	2	0	0	0	2	0	1	0	0	0
0e94ac060981402de47bbf85360fea8b	0	2	2	2	0	5	0	2	5	0	5	2	5	0	0
7f78afb7e1d45cd528fe9cd909c93fb5	2410	6252	3556	5477	5412	2410	5477	3018	6538	4652	5412	2997	1989	3018	1983
ce94860005cb569777791022ac3014af	4	0	1	0	0	0	0	0	0	2	0	0	0	0	0
09ee5eb3e6c726c7c8242f6e97453fc2	565	276	270	365	276	63	63	250	365	79	220	365	63	101	341
0fec351445f84bd482075ceda6123f46	8009	1531	1516	4290	11238	9890	4290	6846	11238	1531	2859	7104	1531	9302	9302
534d7b1bce2cf035866320576094f81e	0	0	0	5	5	0	0	0	0	0	0	0	0	5	0
b4ac0621ed68fda2b501520e951949e1	0	0	6	0	4	0	0	0	0	0	0	0	0	0	0
2c1453fb27de0eb5e19ae61028df3294	0	0	0	0	0	0	13	8	7	0	0	0	0	10	0
c6d0e484e529a485ffc0b1f08f1fb158	0	1	0	0	0	0	0	2	1	0	0	3	0	0	0
19463e5fe824700110e4a4ec8afe0512	54	0	7	42	23	0	6	9	7	54	0	55	203	17	55
135f3b8eaf65e4c59bcd692de4f6d6ae	0	0	3	0	0	0	7	7	7	0	0	0	0	0	6
7281c911136ba2bdcafebb9c71729dea	0	2	0	133	133	0	11	0	0	0	0	0	0	2	36
38b371de3be6ddef03bea94294e9830d	0	6	1	0	2	0	0	3	3	0	2	0	0	0	0
63f37ee4b481fccdffca10160ed5b944	4641	1853	4999	1781	4641	3412	5376	3416	2854	4999	5376	4793	1781	2419	2489
5976a56adfe903f7348b5eb5689e3c55	129	1	92	92	99	8	197	191	197	8	8	1	99	50	8
43a52ec4605b37f3671b33e61ff6fedd	25	3	0	15	0	76	44	46	46	3	15	0	15	21	0
ec92f6331d8ecb50e3f0dee8fbf3bcb0	5	6	6	4	6	4	5	5	4	164	6	2	6	5	164
ea156f972cd3802c3fac147e4200ba7a	0	0	0	0	1	0	0	0	0	3	3	0	0	0	0
4adbf4beb8d2b17f63b543e4d9aa39b6	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0
93fadef301b62aa732e42bf1142b3afa	117	606	106	110	51	181	341	181	110	344	181	110	51	262	181
92f305372628ccbd74b7b28b933d306b	0	0	0	0	0	0	0	0	0	2	0	0	0	6	0
d42912a22b570ab99938b745999ae2cc	13	4	149	17	14	112	19	27	149	11	13	17	112	10	10
4bea53b2aad77f2569a0182f6b84255e	71	49	16	53	13	20	81	13	62	16	16	26	26	53	265
83adaf3a09d08c93f2abea6a4c815592	418	316	316	360	418	777	377	316	377	313	418	305	316	305	360
a402fc6f0fd057decbe746f48bf12862	110	0	55	10	110	0	31	110	12	0	0	0	0	59	48
0709277372b3816e3986842fb10c8e96	0	42	39	45	0	0	0	0	42	0	45	42	0	31	0
e6485d233ed2b8b9a2f3f50f0747b9d2	11	35	98	54	224	193	86	224	86	193	35	98	272	193	222
47515cfa358287ae00ead27b78b2285b	0	12	0	0	0	0	0	0	12	0	12	0	0	0	0
2b7dca9f823dab555a368d87f194804f	0	0	0	3	0	0	0	0	4	3	0	0	0	0	0
b64f2cd0b47a6548ebe2077c728b213f	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0
4a18801bf3179876e3e063abc1fa1b5c	3	0	0	0	0	0	0	0	0	0	0	0	4	0	0
b4eac52cfa36ce63f24be2fc530ad204	0	0	0	0	0	12	0	0	4	12	0	0	0	15	0
eefd58e34806834774cf090051744fd6	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
4f3989d95e7611bb6b5307454d75d3ce	23	7	9	12	7	7	20	1	12	1	1	10	10	2	7
5e2e0a4cfc3ab5f1a074ef61d2d6f68b	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
499a635c6e7dcd5c8ef518302aa50011	1	87	15	58	52	0	0	1	15	10	52	15	8	15	24
af9554a6cc07a34c1cb6004e3dbb865a	0	12	0	0	0	5	0	12	0	0	12	5	0	5	5
c55a8101fb6c187736f0af61f720cb92	1867	542	72	1162	1451	1451	625	610	72	487	561	561	67	561	1867
800e0527da5f9218e61c70f7d0ec8715	0	0	0	4	0	0	0	4	0	0	0	0	0	4	0
179e72f0ecdfeb920df685432f3f2d1a	11	0	1	0	0	9	11	20	0	11	11	0	9	9	9
3343d19c0bc1759a66023cbc86c92592	53	74	128	65	121	53	91	74	74	65	190	7	60	76	74
a061d8883eca2028db1d268500722130	43	10	86	3	3	64	64	44	64	44	69	10	105	44	3
430c875622713c0d7662add2d8e7db60	28	53	82	99	7	135	110	28	24	24	121	51	1	99	88
