ASV_ID	140	147	149	153	161	168	174	182	189	210	238	262	283	300	315
144e3876b7943b5474d329bec54856a4	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0
702860fda44c0d44ddacb5bd79fd5d24	0	36	0	0	0	0	0	0	0	0	0	0	0	36	0
35dbde30af820a2c3bcd85216229ad6a	18	74	7	0	3	6	67	40	67	4	34	0	74	40	49
58a5d06b791283b4270f688e0b7408c9	0	0	0	3	0	0	3	3	0	3	0	0	0	2	0
07751ebfb567d65db3f366d9c4037e68	0	0	0	2	0	2	0	0	0	0	3	0	2	0	1
0e94ac060981402de47bbf85360fea8b	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0
7f78afb7e1d45cd528fe9cd909c93fb5	3912	2441	2997	5335	2410	2410	2410	2265	6252	2441	4652	6538	3556	5335	2441
ce94860005cb569777791022ac3014af	0	0	4	0	0	0	0	0	2	2	2	0	1	0	0
09ee5eb3e6c726c7c8242f6e97453fc2	270	276	365	101	215	250	304	270	341	565	63	276	332	250	332
0fec351445f84bd482075ceda6123f46	2859	9302	6526	6242	7104	2859	6242	6242	6526	6242	6846	4290	7104	7104	1516
534d7b1bce2cf035866320576094f81e	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0
b4ac0621ed68fda2b501520e951949e1	6	0	4	0	7	0	4	0	0	0	0	0	0	0	0
2c1453fb27de0eb5e19ae61028df3294	7	0	0	0	0	0	0	8	0	13	0	8	0	0	0
c6d0e484e529a485ffc0b1f08f1fb158	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
19463e5fe824700110e4a4ec8afe0512	17	54	42	17	0	17	9	242	42	42	55	7	17	7	17
135f3b8eaf65e4c59bcd692de4f6d6ae	0	0	0	3	0	6	0	3	0	7	0	0	0	0	0
7281c911136ba2bdcafebb9c71729dea	0	13	11	133	0	2	36	0	86	13	0	0	0	0	13
38b371de3be6ddef03bea94294e9830d	1	0	1	0	3	3	3	0	1	0	0	10	0	10	0
63f37ee4b481fccdffca10160ed5b944	4641	4641	3574	3412	1853	5864	3574	5376	4954	2419	3416	1781	3416	3412	2854
5976a56adfe903f7348b5eb5689e3c55	39	1	32	64	50	106	191	197	8	32	21	64	191	99	106
43a52ec4605b37f3671b33e61ff6fedd	44	0	48	23	44	76	0	15	0	21	25	48	15	44	76
