ASV_ID	140	147	149	153	161	168	174	182	189	210	238	262	283	300	315
144e3876b7943b5474d329bec54856a4	1	0	1	0	0	0	0	0	0	1	0	1	1	0	1
702860fda44c0d44ddacb5bd79fd5d24	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0
35dbde30af820a2c3bcd85216229ad6a	3	4	40	74	67	7	51	6	3	6	49	40	12	49	40
58a5d06b791283b4270f688e0b7408c9	0	0	0	0	2	1	0	3	0	0	0	2	0	0	0
07751ebfb567d65db3f366d9c4037e68	0	0	2	0	0	0	3	2	0	0	0	2	0	0	1
0e94ac060981402de47bbf85360fea8b	0	0	0	5	0	2	0	0	5	2	0	0	0	0	0
7f78afb7e1d45cd528fe9cd909c93fb5	2265	1989	3018	1989	3912	2997	2441	2441	2265	5335	3556	5412	3912	3556	2410
ce94860005cb569777791022ac3014af	0	2	4	0	0	0	0	0	0	4	0	0	0	4	2
09ee5eb3e6c726c7c8242f6e97453fc2	119	341	365	332	565	63	565	365	276	341	79	365	101	220	215
0fec351445f84bd482075ceda6123f46	6846	3813	1516	6846	6846	9890	8009	2859	2859	2030	1531	1516	11238	6846	1516
534d7b1bce2cf035866320576094f81e	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
b4ac0621ed68fda2b501520e951949e1	0	0	0	0	0	7	0	0	7	0	0	0	0	0	0
2c1453fb27de0eb5e19ae61028df3294	10	0	0	0	0	8	0	8	0	0	0	0	0	0	0
c6d0e484e529a485ffc0b1f08f1fb158	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0
19463e5fe824700110e4a4ec8afe0512	7	11	11	11	55	9	242	9	242	17	42	23	6	0	17
135f3b8eaf65e4c59bcd692de4f6d6ae	0	3	0	0	0	0	3	0	0	0	0	0	0	6	0
7281c911136ba2bdcafebb9c71729dea	36	86	0	11	2	0	0	0	11	0	0	11	0	0	0
38b371de3be6ddef03bea94294e9830d	0	2	0	6	0	1	2	2	0	0	10	0	1	1	10
63f37ee4b481fccdffca10160ed5b944	1781	3416	1853	2489	2854	3574	4954	5376	2854	3416	5376	3416	5864	5376	3412
