ASV_ID	140	147	149	153	161	168	174	182	189	210	238	262	283	300	315
144e3876b7943b5474d329bec54856a4	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0
702860fda44c0d44ddacb5bd79fd5d24	0	0	36	0	0	0	0	0	0	13	18	13	18	0	0
35dbde30af820a2c3bcd85216229ad6a	40	49	49	51	74	6	40	12	40	49	34	74	40	7	40
58a5d06b791283b4270f688e0b7408c9	1	0	1	1	0	3	0	0	0	0	3	2	0	3	1
07751ebfb567d65db3f366d9c4037e68	0	0	0	2	0	0	2	1	0	0	0	2	0	0	0
0e94ac060981402de47bbf85360fea8b	0	0	2	0	0	2	0	0	0	5	0	0	0	5	0
7f78afb7e1d45cd528fe9cd909c93fb5	4652	4652	2410	2265	4652	2410	6538	6252	5477	2441	5477	3912	6538	2441	3018
ce94860005cb569777791022ac3014af	0	0	0	0	4	2	0	0	0	0	0	4	1	3	4
09ee5eb3e6c726c7c8242f6e97453fc2	332	332	101	365	365	365	365	250	119	365	215	63	63	215	304
0fec351445f84bd482075ceda6123f46	6526	6242	6242	6526	9890	2859	1516	10309	9890	2030	1516	7104	7104	9302	9302
534d7b1bce2cf035866320576094f81e	0	0	0	5	0	5	0	5	5	0	0	0	1	0	1
b4ac0621ed68fda2b501520e951949e1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
2c1453fb27de0eb5e19ae61028df3294	7	0	0	0	8	10	7	0	0	0	7	0	0	0	0
c6d0e484e529a485ffc0b1f08f1fb158	0	0	0	0	0	0	0	2	0	0	2	0	2	0	0
19463e5fe824700110e4a4ec8afe0512	0	203	9	55	23	55	203	7	0	54	7	9	7	6	17
135f3b8eaf65e4c59bcd692de4f6d6ae	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
7281c911136ba2bdcafebb9c71729dea	0	0	0	36	13	2	11	36	0	0	0	13	2	0	0
38b371de3be6ddef03bea94294e9830d	0	2	6	1	0	2	0	0	1	2	0	0	0	0	10
63f37ee4b481fccdffca10160ed5b944	3574	3412	5864	4793	4954	5376	5376	4999	4999	3416	5637	4954	3574	2854	3574
5976a56adfe903f7348b5eb5689e3c55	92	129	197	8	1	21	1	197	64	99	39	50	1	21	64
43a52ec4605b37f3671b33e61ff6fedd	21	76	46	76	3	25	91	25	3	52	0	91	21	44	48
ec92f6331d8ecb50e3f0dee8fbf3bcb0	5	20	6	164	1	1	20	18	20	4	24	4	4	2	1
ea156f972cd3802c3fac147e4200ba7a	0	3	0	0	0	0	0	1	0	0	0	0	1	3	0
