ASV_ID	140	147	149	153	161	168	174	182	189	210	238	262	283	300	315
144e3876b7943b5474d329bec54856a4	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0
702860fda44c0d44ddacb5bd79fd5d24	18	0	0	0	0	0	0	0	0	0	0	0	0	13	0
35dbde30af820a2c3bcd85216229ad6a	34	0	7	3	6	7	34	3	3	40	0	18	40	143	51
58a5d06b791283b4270f688e0b7408c9	0	0	0	0	0	0	3	0	0	3	3	3	0	0	0
07751ebfb567d65db3f366d9c4037e68	0	0	0	0	2	0	3	0	0	3	0	0	0	0	1
0e94ac060981402de47bbf85360fea8b	5	0	0	0	0	0	2	2	0	0	0	0	5	2	0
7f78afb7e1d45cd528fe9cd909c93fb5	3556	2997	6252	5477	4652	5477	2441	3556	5477	5335	6538	4652	1989	1989	3912
ce94860005cb569777791022ac3014af	0	2	0	2	0	4	0	0	1	0	0	0	0	4	1
09ee5eb3e6c726c7c8242f6e97453fc2	332	304	119	304	119	332	63	365	332	101	304	79	220	341	365
0fec351445f84bd482075ceda6123f46	8009	3813	4290	9302	11238	6526	9890	10309	6846	1531	6242	2859	3813	4290	6242
534d7b1bce2cf035866320576094f81e	0	0	0	0	0	4	0	0	4	0	0	4	0	4	0
b4ac0621ed68fda2b501520e951949e1	0	6	0	0	0	0	0	0	4	6	0	0	0	0	0
2c1453fb27de0eb5e19ae61028df3294	0	7	8	0	13	0	7	0	0	0	0	7	0	0	0
c6d0e484e529a485ffc0b1f08f1fb158	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0
19463e5fe824700110e4a4ec8afe0512	203	42	42	9	23	54	137	55	42	9	137	42	242	6	55
135f3b8eaf65e4c59bcd692de4f6d6ae	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
7281c911136ba2bdcafebb9c71729dea	13	0	0	86	0	13	0	0	0	0	0	13	0	2	0
38b371de3be6ddef03bea94294e9830d	0	10	3	1	0	1	2	0	0	0	0	2	6	2	0
63f37ee4b481fccdffca10160ed5b944	5864	2489	1781	2489	1853	1853	5864	3416	3416	2854	3574	2854	5376	5637	1781
5976a56adfe903f7348b5eb5689e3c55	8	1	99	32	8	99	8	99	99	197	21	21	64	197	64
43a52ec4605b37f3671b33e61ff6fedd	52	48	25	23	48	0	0	52	76	76	23	76	48	48	3
ec92f6331d8ecb50e3f0dee8fbf3bcb0	2	16	18	6	5	4	6	1	5	18	16	6	32	164	20
ea156f972cd3802c3fac147e4200ba7a	0	0	1	0	0	3	0	3	0	0	0	0	0	1	0
4adbf4beb8d2b17f63b543e4d9aa39b6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93fadef301b62aa732e42bf1142b3afa	209	71	209	51	113	113	269	181	606	55	113	341	117	209	344
92f305372628ccbd74b7b28b933d306b	0	0	0	0	6	0	0	0	0	0	0	0	0	0	6
d42912a22b570ab99938b745999ae2cc	19	14	14	10	13	16	16	17	6	112	17	16	19	11	149
4bea53b2aad77f2569a0182f6b84255e	53	62	265	53	212	15	20	13	26	53	212	15	49	16	13
83adaf3a09d08c93f2abea6a4c815592	777	449	305	326	316	507	342	368	418	342	721	377	449	293	326
a402fc6f0fd057decbe746f48bf12862	30	0	30	110	48	18	30	110	110	0	0	0	48	10	12
0709277372b3816e3986842fb10c8e96	8	42	51	12	42	0	42	1	0	1	39	1	0	51	0
e6485d233ed2b8b9a2f3f50f0747b9d2	224	26	193	222	98	224	193	224	188	252	86	21	21	26	11
47515cfa358287ae00ead27b78b2285b	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
2b7dca9f823dab555a368d87f194804f	0	0	3	0	0	0	0	0	0	0	0	2	3	2	0
b64f2cd0b47a6548ebe2077c728b213f	3	0	0	0	0	1	0	0	0	0	0	3	0	0	0
4a18801bf3179876e3e063abc1fa1b5c	0	0	0	0	0	4	0	0	0	0	4	0	0	3	3
b4eac52cfa36ce63f24be2fc530ad204	0	0	0	0	0	0	0	0	12	2	8	27	4	0	12
eefd58e34806834774cf090051744fd6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4f3989d95e7611bb6b5307454d75d3ce	7	4	2	5	2	2	12	2	0	0	20	10	0	1	6
5e2e0a4cfc3ab5f1a074ef61d2d6f68b	0	1	0	1	0	0	5	0	1	1	0	0	1	2	0
499a635c6e7dcd5c8ef518302aa50011	52	45	4	15	1	52	15	1	8	15	15	15	0	52	58
af9554a6cc07a34c1cb6004e3dbb865a	0	6	8	0	0	12	0	5	0	0	0	0	0	0	0
c55a8101fb6c187736f0af61f720cb92	869	625	316	316	542	1451	115	1451	1867	74	115	487	610	625	1867
800e0527da5f9218e61c70f7d0ec8715	4	0	0	0	0	0	4	0	4	0	0	0	0	0	0
179e72f0ecdfeb920df685432f3f2d1a	11	0	0	1	11	29	11	10	0	0	0	9	0	0	20
3343d19c0bc1759a66023cbc86c92592	71	190	91	190	91	7	71	71	53	65	14	14	7	74	76
a061d8883eca2028db1d268500722130	115	115	115	182	182	3	10	43	3	86	10	3	3	171	82
430c875622713c0d7662add2d8e7db60	121	88	51	28	88	135	28	51	2	4	51	135	51	24	99
bb617d32673d5f60d6216a07ad7a42bc	0	0	1	6	0	6	0	266	0	0	0	0	1	0	0
5cb2b4186e2e95521540e2ccbafcb4c9	0	35	0	0	19	19	19	0	47	21	0	0	0	21	3
b3d8bf326297fb9b18ea4fef1ce8d4a6	128	287	121	424	397	163	163	169	121	424	379	169	0	397	424
dd07e924156039f8e953d5ea58ab5023	1	0	0	0	0	4	0	0	1	12	10	10	12	1	12
164212c0910ca9770a6bd13bcb2c5d05	0	0	0	0	1	1	0	2	3	0	2	0	0	0	0
f898c7a8c566d0beb46d5448dde2387c	3	3	1	3	0	0	0	0	0	3	0	2	0	3	0
49c2b5d0aaf2ac8b0ee6cae5b6c5a8f4	0	0	0	0	4	0	4	1	0	3	1	4	0	0	0
8a4c692c01077fa5a93913725097b3bc	0	0	0	0	0	0	11	0	0	0	0	0	0	0	27
d98dabbea4fe10de13ec5310782324e8	0	0	0	0	0	0	0	20	0	17	0	1	0	0	0
0f4c04cefd226f6854ad0fbc2a2de226	1	9	4	10	9	7	4	13	9	4	9	10	0	0	7
3679eb1918d142d7e468ea32c2f42595	27	18	22	27	14	8	14	66	10	27	16	10	32	27	8
daec04577d1843ad73efa35de1d48151	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1
36e38981bc99d5d7fdd5959ca41f6313	0	0	1	0	0	0	0	0	0	1	0	4	1	0	0
344b8fcfc08a17bb7443c1ad11ea3151	0	0	4	0	0	0	0	0	1	0	0	4	0	4	0
ab2050607cb3fe172ea918d5a17a46c7	4	2	6	4	0	1	0	6	6	0	0	0	0	1	4
28b5f35cfb5f0516e5e5f896428abdcd	0	0	0	14	0	0	2	0	9	0	7	14	5	0	0
d96a2ea1b09f080f66ce79b9ddfa768e	1	0	0	2	0	2	2	2	5	2	0	1	2	2	2
d23e07dc0f848e8921532df36254ce29	3	3	1	0	0	0	0	3	3	0	0	3	0	0	0
543dc760699879a2b12cd2e2525e6729	3	2	2	0	0	0	0	0	2	0	2	0	0	0	3
29b313a5262947210e3e9de415abaead	61	151	84	133	192	151	96	84	31	103	20	192	116	116	96
52708c2cfa926ba9b2f69878c97cee2c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
